Features,sorted
charge.2.residue100,0.0029268204273059
hydrophobicity_CASG920101.1.residue100,0.0076951042961248
charge.2.residue75,0.0210669256071493
hydrophobicity_CASG920101.1.residue75,0.0409322777268708
charge.G2,0.0437457732913746
charge.2.residue50,0.0463197906121684
charge.2.residue25,0.063453251381274
hydrophobicity_CASG920101.G1,0.0877907577456682
hydrophobicity_CASG920101.1.residue50,0.0986628983304199
hydrophobicity_CASG920101.1.residue25,0.240283306700758
hydrophobicity_ZIMJ680101.1.residue100,0.256462236365162
hydrophobicity_FASG890101.3.residue100,0.256638099812375
hydrophobicity_ENGD860101.1.residue100,0.3133925604965
hydrophobicity_FASG890101.G3,0.321269881773028
hydrophobicity_FASG890101.3.residue75,0.323625424466743
hydrophobicity_ZIMJ680101.1.residue75,0.323720903266476
hydrophobicity_FASG890101.3.residue50,0.334076451930698
hydrophobicity_ZIMJ680101.1.residue25,0.337873151001126
hydrophobicity_ZIMJ680101.1.residue50,0.366602399759722
hydrophobicity_ZIMJ680101.G1,0.385227226096464
hydrophobicity_ENGD860101.1.residue75,0.394603271995755
charge.2.residue0,0.433631175233928
hydrophobicity_FASG890101.3.residue25,0.439229738469739
hydrophobicity_ENGD860101.1.residue50,0.443449561706377
hydrophobicity_ENGD860101.G1,0.474974269765133
solventaccess.1.residue50,0.499935205380177
solventaccess.1.residue100,0.506013274904029
polarity.1.residue50,0.512737300048985
hydrophobicity_PONP930101.3.residue50,0.512737300048985
polarity.1.residue100,0.526719556094391
hydrophobicity_PONP930101.3.residue100,0.526719556094391
hydrophobicity_ARGP820101.3.residue100,0.563013718627189
secondarystruct.2.residue100,0.568042632925135
hydrophobicity_ZIMJ680101.3.residue100,0.586785742335641
solventaccess.1.residue75,0.595967767885003
solventaccess.1.residue25,0.605260122215032
hydrophobicity_PONP930101.3.residue75,0.608576044168907
polarity.1.residue75,0.608576044168907
secondarystruct.2.residue75,0.620945502489402
normwaalsvolume.3.residue100,0.622278562468006
polarizability.3.residue100,0.622278562468006
secondarystruct.G2,0.638045874153024
hydrophobicity_ENGD860101.1.residue25,0.655115390903441
polarity.G1,0.672891270357128
hydrophobicity_PONP930101.G3,0.672891270357128
normwaalsvolume.3.residue75,0.677007066156941
polarizability.3.residue75,0.677007066156941
hydrophobicity_ARGP820101.G3,0.683554841440437
polarity.1.residue25,0.693237240356552
hydrophobicity_PONP930101.3.residue25,0.693237240356552
hydrophobicity_ARGP820101.3.residue75,0.693671559084739
solventaccess.G1,0.698487514815842
secondarystruct.2.residue50,0.706889602834957
hydrophobicity_ZIMJ680101.G3,0.708875641681785
hydrophobicity_PRAM900101.G2,0.711861349097365
hydrophobicity_ARGP820101.3.residue50,0.736812517402363
hydrophobicity_FASG890101.3.residue0,0.740670311033385
normwaalsvolume.3.residue50,0.743907540734891
polarizability.3.residue50,0.743907540734891
hydrophobicity_CASG920101.1.residue0,0.77922583127742
hydrophobicity_ZIMJ680101.3.residue75,0.789138011016
polarizability.G3,0.821192599807766
normwaalsvolume.G3,0.821192599807766
hydrophobicity_PRAM900101.2.residue100,0.82557293231625
hydrophobicity_ZIMJ680101.3.residue50,0.832802425949575
hydrophobicity_ENGD860101.1.residue0,0.86980132276598
secondarystruct.1.residue75,0.902553810221515
secondarystruct.1.residue50,0.91217512675722
hydrophobicity_PONP930101.3.residue0,0.930743456891245
polarity.1.residue0,0.930743456891245
hydrophobicity_PRAM900101.2.residue50,0.935758501676401
hydrophobicity_PRAM900101.2.residue75,0.948791570137108
hydrophobicity_ZIMJ680101.1.residue0,0.963929074129519
solventaccess.1.residue0,0.964590060801405
secondarystruct.1.residue100,0.99072541296054
hydrophobicity_PRAM900101.2.residue0,1.00143449484361
hydrophobicity_PRAM900101.2.residue25,1.0064391898445
normwaalsvolume.G1,1.01031872473201
normwaalsvolume.1.residue100,1.02559809012307
hydrophobicity_CASG920101.G2,1.02892058643216
hydrophobicity_ARGP820101.3.residue25,1.07085678883714
secondarystruct.2.residue25,1.07812542728621
hydrophobicity_ZIMJ680101.3.residue0,1.08377312344913
hydrophobicity_ZIMJ680101.3.residue25,1.09294232496145
normwaalsvolume.3.residue25,1.09837206913913
polarizability.3.residue25,1.09837206913913
secondarystruct.1.residue25,1.12036910784615
hydrophobicity_ARGP820101.3.residue0,1.12104026376574
solventaccess.3.residue100,1.12638469871203
hydrophobicity_CASG920101.2.residue50,1.14993615878682
hydrophobicity_CASG920101.2.residue100,1.15739597281209
solventaccess.3.residue75,1.19571201082476
hydrophobicity_PRAM900101.3.residue100,1.19788863514941
normwaalsvolume.1.residue75,1.19890323524148
secondarystruct.G1,1.21994261766588
secondarystruct.1.residue0,1.23359555358032
hydrophobicity_PONP930101.1.residue75,1.25026843245319
hydrophobicity_CASG920101.2.residue75,1.2717547919427
normwaalsvolume.3.residue0,1.27399675402075
polarizability.3.residue0,1.27399675402075
hydrophobicity_PONP930101.G1,1.27788775393048
hydrophobicity_CASG920101.2.residue25,1.29601620560974
hydrophobicity_PONP930101.1.residue50,1.29885581502065
hydrophobicity_PRAM900101.3.residue25,1.30014232520742
hydrophobicity_PRAM900101.3.residue75,1.31281051412761
polarizability.2.residue75,1.32015483204881
polarizability.2.residue50,1.32327090766768
solventaccess.3.residue50,1.32579874410015
hydrophobicity_PRAM900101.3.residue50,1.32877755474175
normwaalsvolume.1.residue25,1.33139512485727
normwaalsvolume.1.residue50,1.34579932633477
polarizability.2.residue100,1.34667589244538
secondarystruct.2.residue0,1.35089014078309
polarizability.G2,1.37044565199498
hydrophobicity_PONP930101.1.residue100,1.37304736338614
hydrophobicity_ARGP820101.1.residue50,1.38386453921021
polarizability.2.residue25,1.38818457631513
solventaccess.G3,1.39483010873957
hydrophobicity_CASG920101.Tr1221,1.41930483259401
hydrophobicity_ARGP820101.G1,1.44080539515812
hydrophobicity_CASG920101.2.residue0,1.44399637350434
hydrophobicity_PONP930101.1.residue25,1.4630371279313
hydrophobicity_ARGP820101.1.residue75,1.47128533341565
hydrophobicity_ARGP820101.1.residue100,1.47198415471687
hydrophobicity_ZIMJ680101.Tr1331,1.47462297440768
hydrophobicity_ENGD860101.2.residue25,1.47881786547618
hydrophobicity_PRAM900101.3.residue0,1.50078260218575
hydrophobicity_PRAM900101.G3,1.50693939145155
solventaccess.3.residue25,1.53724076221471
hydrophobicity_ARGP820101.1.residue25,1.5708904054809
hydrophobicity_ENGD860101.3.residue100,1.60376923952074
polarizability.1.residue100,1.64221872951582
polarity.G2,1.65912626870048
hydrophobicity_ENGD860101.3.residue75,1.70298642525662
hydrophobicity_FASG890101.1.residue0,1.70512621270435
polarizability.G1,1.71062441420777
hydrophobicity_ARGP820101.G2,1.71441550439999
polarity.2.residue100,1.74000339951062
hydrophobicity_PONP930101.G2,1.74098275951645
hydrophobicity_ENGD860101.2.residue0,1.76498146986012
hydrophobicity_CASG920101.3.residue50,1.8348016737935
solventaccess.3.residue0,1.85190076502184
hydrophobicity_ENGD860101.3.residue50,1.86069268916125
polarity.2.residue0,1.87380234396589
hydrophobicity_ENGD860101.G3,1.87957846039631
polarizability.1.residue50,1.89408382039429
secondarystruct.G3,1.90424261003699
solventaccess.Tr1331,1.909953934842
hydrophobicity_FASG890101.1.residue25,1.9175166379928
polarizability.2.residue0,1.91831218422488
hydrophobicity_ARGP820101.2.residue75,1.92025894009891
hydrophobicity_FASG890101.1.residue50,1.92260934727087
hydrophobicity_ENGD860101.G2,1.92392087971634
polarizability.1.residue75,1.93008835655031
hydrophobicity_PONP930101.2.residue100,1.93959498452576
polarity.2.residue75,1.9406455475607
normwaalsvolume.1.residue0,1.94137796954924
hydrophobicity_ENGD860101.3.residue25,1.95151227062699
hydrophobicity_FASG890101.1.residue75,1.97027720805916
hydrophobicity_ARGP820101.2.residue100,1.99430537286391
hydrophobicity_FASG890101.1.residue100,2.01912587811561
polarity.2.residue50,2.03216525867718
hydrophobicity_FASG890101.G2,2.03498739486045
hydrophobicity_ARGP820101.1.residue0,2.04026890098916
normwaalsvolume.2.residue25,2.06708402749565
secondarystruct.3.residue100,2.06991476712724
hydrophobicity_ENGD860101.2.residue50,2.07166250933569
hydrophobicity_ENGD860101.2.residue100,2.07986136758392
polarity.2.residue25,2.08331338467221
normwaalsvolume.Tr1331,2.10113949722632
normwaalsvolume.2.residue0,2.12316976405299
hydrophobicity_ARGP820101.2.residue50,2.141753095889
hydrophobicity_PONP930101.1.residue0,2.15955273758087
hydrophobicity_CASG920101.3.residue25,2.21211550854217
hydrophobicity_PRAM900101.1.residue25,2.22391913751962
solventaccess.2.residue25,2.22391913751962
hydrophobicity_FASG890101.G1,2.23089647061493
hydrophobicity_ARGP820101.2.residue25,2.23722831781355
hydrophobicity_PRAM900101.1.residue50,2.24585930934181
solventaccess.2.residue50,2.24585930934181
hydrophobicity_PONP930101.2.residue75,2.24986654961675
hydrophobicity_CASG920101.3.residue100,2.2532365928377
polarity.3.residue50,2.26365177559439
hydrophobicity_ENGD860101.3.residue0,2.28787759203492
hydrophobicity_CASG920101.3.residue0,2.2968822897862
normwaalsvolume.2.residue50,2.30331900111528
hydrophobicity_PRAM900101.1.residue75,2.31860653366683
solventaccess.2.residue75,2.31860653366683
secondarystruct.3.residue75,2.33590992579356
solventaccess.2.residue0,2.3594085671669
hydrophobicity_PRAM900101.1.residue0,2.3594085671669
polarity.3.residue75,2.39218780085465
hydrophobicity_ENGD860101.2.residue75,2.41786793889028
polarity.3.residue0,2.42547089234811
hydrophobicity_CASG920101.G3,2.42553780876969
hydrophobicity_PONP930101.2.residue50,2.4463784472027
hydrophobicity_PRAM900101.Tr2332,2.46414339664283
hydrophobicity_CASG920101.3.residue75,2.46704432963398
polarity.3.residue25,2.48264744708374
polarizability.1.residue25,2.48898247611729
secondarystruct.3.residue50,2.51482806548861
hydrophobicity_ARGP820101.2.residue0,2.5152508342407
solventaccess.2.residue100,2.52502650088647
hydrophobicity_PRAM900101.1.residue100,2.52502650088647
hydrophobicity_FASG890101.2.residue100,2.55380020558673
normwaalsvolume.2.residue75,2.56983736402853
polarity.3.residue100,2.57615048418377
polarizability.1.residue0,2.64116572268773
hydrophobicity_CASG920101.Tr1331,2.66954738201238
hydrophobicity_ENGD860101.Tr1221,2.67460623003163
polarizability.Tr2332,2.7186076966159
normwaalsvolume.2.residue100,2.72182551342358
hydrophobicity_ZIMJ680101.2.residue75,2.79089106547417
hydrophobicity_FASG890101.2.residue75,2.81804526952028
hydrophobicity_ZIMJ680101.2.residue50,2.91626827903105
hydrophobicity_PRAM900101.G1,2.9345756855843
solventaccess.G2,2.9345756855843
polarity.G3,2.93667514984144
hydrophobicity_ZIMJ680101.G2,3.02749167544038
hydrophobicity_ZIMJ680101.2.residue100,3.03622945149308
hydrophobicity_ENGD860101.Tr1331,3.06652717635171
polarity.Tr1221,3.09781636441477
secondarystruct.Tr1221,3.09932339577298
normwaalsvolume.G2,3.12449876404048
hydrophobicity_FASG890101.2.residue50,3.13454097280197
hydrophobicity_ARGP820101.Tr2332,3.16417994398056
hydrophobicity_FASG890101.Tr1331,3.25043866799032
hydrophobicity_PONP930101.2.residue25,3.30797109310797
secondarystruct.3.residue25,3.38439601687265
hydrophobicity_ZIMJ680101.2.residue25,3.4573594753374
hydrophobicity_PONP930101.Tr1331,3.52231566186543
hydrophobicity_ZIMJ680101.2.residue0,3.53855283658563
hydrophobicity_FASG890101.Tr2332,3.63355940859159
hydrophobicity_PONP930101.2.residue0,3.68898776575032
secondarystruct.3.residue0,3.72465425513772
secondarystruct.Tr2332,3.81172421408792
solventaccess.Tr1221,4.08832830508091
hydrophobicity_ARGP820101.Tr1331,4.2162128921267
hydrophobicity_FASG890101.2.residue25,4.22910465675847
hydrophobicity_PONP930101.Tr1221,4.34576014224072
polarizability.Tr1331,4.45617098993913
polarity.Tr1331,4.5470509179536
charge.1.residue100,4.66106454683852
hydrophobicity_ARGP820101.Tr1221,4.6960991890806
hydrophobicity_FASG890101.2.residue0,4.72504235755636
charge.1.residue75,4.75229409983461
charge.Tr1221,4.76746690459255
charge.1.residue50,4.79856943117556
normwaalsvolume.Tr2332,4.92219801280884
charge.1.residue25,4.95770735779643
hydrophobicity_ZIMJ680101.Tr1221,4.96549177058775
hydrophobicity_PONP930101.Tr2332,4.97897832146248
charge.1.residue0,4.97943991501163
hydrophobicity_ZIMJ680101.Tr2332,5.02380986772224
charge.G1,5.17710966971722
hydrophobicity_PRAM900101.Tr1331,5.23693008067371
polarizability.Tr1221,5.57345622313636
hydrophobicity_PRAM900101.Tr1221,5.60103592954279
secondarystruct.Tr1331,5.64373298860949
hydrophobicity_FASG890101.Tr1221,5.8506272706921
solventaccess.Tr2332,6.32906433664324
polarity.Tr2332,6.51991704075481
hydrophobicity_ENGD860101.Tr2332,6.59296765265613
normwaalsvolume.Tr1221,7.30754801704138
hydrophobicity_CASG920101.Tr2332,7.64524289710089
K,8.15889081332988
G,8.3948779938722
R,8.98328335775146
L,9.37817588937858
A,9.41225198729903
F,9.60591251556014
T,9.67251209590275
charge.G3,10.5928164107367
S,10.9398688402936
charge.Tr2332,11.2451707779362
charge.3.residue100,12.0049067192017
N,12.1911650015105
Y,12.5150076218408
charge.3.residue50,12.9994681951032
charge.3.residue75,13.0219559030443
I,13.0299543941903
D,13.0922588970004
V,13.2754739343257
charge.3.residue25,13.9649269690364
charge.3.residue0,13.9813121456853
P,14.1445954013101
E,14.8920898009264
H,16.7535479773626
M,16.9317607231473
Q,17.452075820506
C,18.0463136715105
charge.Tr1331,18.9270516096486
W,19.2400327534729
